company_id,operational_name,website,year_founded,employee_count,revenue,country_code,region_name,town,primary_naics_code,is_public
COMP_00276,Telefónica Venture Builder,telefonica.com,,100870,16873072935.0,es,Community of Madrid,Madrid,541512,True
COMP_00277,CGI,cgi.com,1976,95000,19128497746.0,ca,Quebec,Montreal,541512,True
COMP_00278,Atos,atos.net,2000,94000,14646547762.0,fr,Ile-de-France,Bezons,541512,True
COMP_00279,EPAM,epam.com,1993,62050,13373358770.0,us,Pennsylvania,Newtown,541511,True
COMP_00280,Leidos,leidos.com,1969,48000,27977712699.0,us,Virginia,Reston,541512,True
COMP_00281,Booz Allen,boozallen.com,1914,34200,6739043686.0,us,Virginia,McLean,541512,True
COMP_00282,Mphasis,mphasis.com,1998,31645,219861409.0,us,New York,New York,541512,True
COMP_00283,Globant,globant.com,2003,29150,1178707576.0,lu,Luxembourg,Luxembourg,541512,True
COMP_00284,SAIC,saic.com,1969,25000,7044681709.0,us,Virginia,Reston,541512,True
COMP_00285,Tietoevry,tietoevry.com,1968,23632,4334057488.0,fi,Uusimaa,Espoo,541512,True
COMP_00286,ASGN,asgn.com,1985,21000,5917532636.0,us,Virginia,Glen Allen,541512,True
COMP_00287,CACI,caci.com,1962,20000,5635745368.0,us,Virginia,Reston,541512,True
COMP_00288,Yeşil Bir Gelecek,yesilbirgelecek.com,2025,1,29383.0,tr,Konya,Selçuklu,541620,False
COMP_00289,Mon BE Fluides,monbefluides.fr,2025,3,399621.0,fr,Brittany,Rennes,541330,False
COMP_00290,CSI Compass,csicompass.co.uk,2025,7,953217.0,gb,England,London,541330,False
COMP_00291,Volta Capital,voltacapital.it,2025,1,442431.0,it,Emilia-Romagna,Riccione,541690,False
COMP_00292,Utilify,utilifyapp.com,2025,1,487116.0,us,New York,New York,541690,False
COMP_00293,Planethon,planethon.io,2025,9,1040515.0,se,Stockholm County,Stockholm,541611,False
COMP_00294,RX-WATERTEC,rx-watertec.com,2025,6,1014973.0,de,Baden-Württemberg,Karlsruhe,541330,False
COMP_00295,Tri Hita Consulting,trihita-consulting.com,2025,16,193177.0,id,Bali,Denpasar,541618,False
COMP_00296,GT Solve,globaltechsolve.com,2025,2,25250.0,in,Tamil Nādu,Chennai,541330,False
COMP_00297,Verdantika,verdantika.co.in,2025,1,7524.0,in,Haryana,Gurugram,541618,False
COMP_00298,Solarschmiede,solarschmiede.ch,2025,2,,ch,Bern,Belp,541330,False
COMP_00299,Auratech Engineering,auratechpro.it,2025,1,8057476.0,it,Lombardy,Olgiate Comasco,541330,False
COMP_00300,Sintea,sintea.eu,2025,8,1159938.0,it,Emilia-Romagna,San Giorgio di Piano,541690,False
COMP_00301,Agir&Tude,agiretude.fr,2025,1,135612.0,fr,Pays de la Loire,Oudon,541330,False
COMP_00302,Terzic Urban Engineering,terziceng.ch,2025,1,291661.0,ch,Ticino,Muralto,541330,False
COMP_00303,BrightLNK,brightlnk.com,2025,3,1550509.0,us,,,541330,False
COMP_00304,Inside Edge,inside-edge.co.uk,2025,1,143246.0,gb,England,Henley-on-Thames,541611,False
COMP_00305,visusta,visusta.ch,2025,2,576061.0,ch,Lucerne,Hochdorf,541620,False
COMP_00306,Auxeris Consulting,auxerisconsulting.com,2025,1,325449.0,us,Massachusetts,Cambridge,541611,False
COMP_00307,Enviroway Advisory,envirowayadvisory.com,2025,5,1100196.0,ar,Autonomous City of Buenos Aires,Buenos Aires,541690,False
COMP_00308,IΔU,idu.gr,2025,3,186658.0,gr,Attica,Marousi,541310,False
COMP_00309,ValfryX,valfryx.com,2025,17,,es,Valencian Community,Valencia,541330,False
COMP_00310,Ecoviso,ecoviso.fr,2025,1,119185.0,fr,Provence-Alpes-Côte d'Azur,Marseille,541620,False
COMP_00311,WBS Mobility,e-way24.pl,2025,10,10000000.0,pl,Masovian Voivodeship,Warsaw,221122,False
COMP_00312,Energy-Technik,energy-technik.com,2025,1,,eg,Giza,Giza,541330,False
COMP_00313,MA-Engineering,ma-engineering.ch,2025,3,857597.0,ch,Zurich,Zurich,541330,False
COMP_00314,Energi og Byggestyring,byggestyr.dk,2025,,,dk,Capital Region of Denmark,Herlev,541611,False
COMP_00315,Algavo,algavo.com,2025,2,703951.0,no,Vestfold og Telemark,Sandefjord,541690,False
COMP_00316,PACE,pace-energy.eu,2025,3,500645.0,be,Brussels-Capital,Brussels,541330,False
COMP_00317,Styri,styri.eu,2025,4,1271015.0,no,Oslo,Oslo,541330,False
COMP_00318,Forest Foods,forestfoods.ca,2025,2,544420.0,ca,British Columbia,New Westminster,541611,False
COMP_00319,ECÉA,ecea.com.br,2025,1,24683.0,br,Santa Catarina,Navegantes,541620,False
COMP_00320,Archipel Bouwadvies,archipelbouwadvies.nl,2025,2,351764.0,nl,South Holland,The Hague,541310,False
COMP_00321,YUMANA Lab,yumanalab.com,2025,1,92542.0,es,Autonomous Community of the Basque Country,Bilbao,541611,False
COMP_00322,London Climate Ready Partnership,climatelondon.org,2024,2,1379542.0,gb,England,London,541620,False
COMP_00323,EnviPro,envipro.fi,2024,8,1057446.0,fi,Uusimaa,Helsinki,541620,False
COMP_00324,Nakama,nakama-agro.es,2024,2,194060.0,es,Andalusia,Almeria,541690,False
COMP_00325,Asvata,asvata.com,2024,7,49957.0,in,Maharashtra,Mumbai,541620,False
COMP_00326,OLYMPIAN OPTIMIZATIONS,olympianopt.com,2024,2,131787.0,gr,Thessaly,Larissa,541330,False
COMP_00327,TerraGreen,terragreen-solutions.com,2024,5,650994.0,de,Berlin,Berlin,541620,False
COMP_00328,MCR Proyectos,mcrproyectos.cl,2024,1,,cl,Región Metropolitana de Santiago,Santiago,541330,False
COMP_00329,NextGEN Energy,nextgen-energy.eu,2024,5,793607.0,it,Veneto,Quinto di Treviso,541330,False
COMP_00330,EcoExpert Green Consulting,ecoexpert.green,2024,3,124714.0,ro,Bihor,Oradea,541620,False
COMP_00331,E-Lyte,e-lyte.de,2019,34,7531907.0,de,Rhineland-Palatinate,Kaiserslautern,325998,False
COMP_00332,Wanbang New Energy,scusne.com,2019,,,cn,Sichuan,Dongpo,335910,False
COMP_00333,Solid Power,solidpowerbattery.com,,206,85415079.0,us,Colorado,Louisville,335910,False
COMP_00334,NexTech Batteries,nextechbatteries.com,2016,9,43479170.0,us,Nevada,Carson City,335910,False
COMP_00335,Blue New Energy Technology,lionteam.com.cn,2024,,,cn,Zhejiang,Shaoxing,335999,False
COMP_00336,GuTai Battery Technology,goodtimebattery.com,2022,,9130445.0,cn,Guangdong Province,Shenzhen,335999,False
COMP_00337,SolidEdge Solution,solidedgesolution.com,2021,17,18333244.0,tw,Hsinchu,East District,335910,False
COMP_00338,Poly Energy,polyenergy.tech,2015,,,hk,Hong Kong,Kowloon,335910,False
COMP_00339,RJETech,,2022,,,cn,Guangdong Province,Guangzhou,335910,False
COMP_00340,Sili Energy,silienergy.kr,,,,kr,Daejeon,Daejeon,335910,False
COMP_00341,Hisun,thehisun.com,2022,,,us,Texas,Crosby,325180,False
COMP_00342,Rongbai Lithium Battery,ronbaymat.com,2014,14,781783.0,cn,Zhejiang,Yuyao,325180,False
COMP_00343,RUSTOR,russianstorage.ru,,,5610317.0,ru,Primorsky Krai,Shkotovsky District,325180,False
COMP_00344,FeovaEnergy,feovaenergy.com,2010,,14617795.0,sg,Singapore,,325180,False
COMP_00345,Li Hongte,lihongte.com,,,,cn,Shaanxi,Xi'an,325180,False
COMP_00346,Altmin,altmin.in,,16,865718.0,in,Telangana,Hyderabad,325180,False
COMP_00347,Dongdao New Energy,dongdaochina.cn,2011,,9130445.0,cn,Guangdong Province,Zhanjiang,325180,False
COMP_00348,RJETech,rjetech.com,2022,2,120689.0,cn,Guangdong Province,Guangzhou,335910,False
COMP_00349,East Saint先行,ayxxgbyy.com.cn,1999,,6391311.0,cn,Henan,Beiguan,335910,False
COMP_00350,Yide New Energy,hunanyide.com,2019,,6208702.0,cn,Hunan,Shaoshan,325180,False
COMP_00351,POLYENTECH,polyentech.com,2021,,7608704.0,cn,Guangdong Province,Foshan,325180,False
COMP_00352,BTR New Material Group,,2000,,,cn,Guangdong Province,Shenzhen,325180,False
COMP_00353,Zhejiang Shengmei Lithium Battery Materials,zjsmld.com,2020,,15427116.0,cn,Zhejiang,Jinhua,325180,False
COMP_00354,"Hunan Yueneng New Energy Battery Material Co., Ltd.",hunanyuneng.com,,,7608704.0,cn,Hunan,Yuhu,325180,False
COMP_00355,Nanjing Blue Solid New Energy,liongo.com.cn,2021,,4565222.0,cn,Jiangsu,Liyang,325180,False
COMP_00356,Charge CCCV,chargecccv.com,2013,45,37811839.0,us,New York,Binghamton,335910,False
COMP_00357,Nuvvon,nuvvon.com,2022,9,30370795.0,us,New Jersey,Parsippany-Troy Hills,335910,False
COMP_00358,QuantumScape,quantumscape.com,2010,850,568156574.0,us,California,San Jose,335910,True
COMP_00359,Taibang New Energy,ctlne.com,,3,9130445.0,cn,Chongqing,,335910,False
COMP_00360,CIDEcell,cidecell.com,,,10648441.0,es,Autonomous Community of the Basque Country,San Sebastián,335910,False
COMP_00361,BASF Shanshan Battery Materials,,2003,,,cn,Hunan,Changsha,325180,False
COMP_00362,Kunlun New Materials,kunlunchem.com.cn,2004,,25000000.0,cn,Hebei,,325180,False
COMP_00363,Sepion Technologies,sepiontechnologies.com,,23,33407512.0,us,California,Alameda,335999,False
COMP_00364,Mitra Chem,mitrachem.com,2021,60,10152175.0,us,California,Mountain View,335910,False
COMP_00365,Shenzhen Atsm Energy,atsmlab.en.alibaba.com,2024,,,cn,Guangdong Province,Tianhe District,325180,False
COMP_00366,Fengyang Pengen,pennenergy.cn,2016,,7608704.0,cn,Anhui,Fuyang,335910,False
COMP_00367,Rusaccum,rusaccum.ru,2021,,5610317.0,ru,Saint Petersburg,Saint Petersburg,335910,False
COMP_00368,Nascent Materials,nascentmaterials.com,,2,30370795.0,us,New Jersey,Newark,335910,False
COMP_00369,Anda Technology,ad-lib.cn,1996,,,cn,Guizhou,Guiyang,335910,False
COMP_00370,Hengchuang,hengtron.com,2022,,4565222.0,cn,Jiangsu,Yancheng City,325180,False
COMP_00371,Shanshan Technology,shanshan.fi,,,,fi,Ostrobothnia,Vaasa,325180,False
COMP_00372,Shan Shan Technology,shanshantech.com,1999,,32500000.0,cn,Shanghai,Pudong,325998,False
COMP_00373,Hunan TianTai TianRun New Energy Technology,tttrnet.com,2016,,,cn,Hunan,Jinshi,325180,False
COMP_00374,Indonesia BTR New Energy Material,,2023,,,id,Central Java,Kendal,335910,False
COMP_00375,Greenbatt Technology,greenbatt.ch,2017,,,ch,Zug,Baar,335910,False
COMP_00376,You Shan Technology,youshan.com,2018,3,7608704.0,cn,Zhejiang,Jiaxing,325180,False
COMP_00377,ReFire_ev,,,,,in,Delhi,New Delhi,335910,False
COMP_00378,Stratus Materials,stratusmaterials.com,2022,24,26855378.0,us,Pennsylvania,Pittsburgh,325180,False
COMP_00379,Zakuro,zakurobattery.com,,3,23290678.0,us,Michigan,Ann Arbor,335910,False
COMP_00380,Xinliyuan,jsxlytech.com,2023,,,cn,Jiangsu,Yangzhou,335910,False
COMP_00381,La Péro,la-pero.fr,2023,3,823062.0,fr,Auvergne-Rhône-Alpes,Givors,312130,False
COMP_00382,L'Essinganaise,lessinganaise.com,,,200000.0,fr,Centre-Val de Loire,Vallières-les-Grandes,311422,False
COMP_00383,Paniers d'Eve,,,,,fr,Occitania,Canet,311421,False
COMP_00384,LA MULTILOCALE,lamultilocale.org,,,674028.0,fr,Provence-Alpes-Côte d'Azur,Solliès-Toucas,311999,False
COMP_00385,Yumi,yumi.fr,2014,57,19324067.0,fr,Ile-de-France,Paris,312111,False
COMP_00386,Domaine Godeau,,,,,fr,Pays de la Loire,Beaulieu-sur-Layon,312130,False
COMP_00387,Famille Pouille,pouille.eu,,,200000.0,fr,Auvergne-Rhône-Alpes,Bonneville,311999,False
COMP_00388,MILHADE Vins & Spiritueux,,1938,,,fr,Nouvelle-Aquitaine,Libourne,312130,False
COMP_00389,La Limonaderie de Paris,lalimonaderiedeparis.com,2019,4,5436390.0,fr,Ile-de-France,Nanterre,312111,False
COMP_00390,Auvergnat Cola,auvergnatcola.com,,,34072143.0,fr,Auvergne-Rhône-Alpes,Lempdes,312111,False
COMP_00391,Fermenting & Co,fermentingandco.fr,2021,3,4448170.0,fr,Pays de la Loire,Les Sables-d'Olonne,312111,False
COMP_00392,INOU,inou.fr,,,14930077.0,fr,Ile-de-France,Paris,311421,False
COMP_00393,Conserverie Fourmi,conserverie-fourmi.fr,2020,2,712711.0,fr,Brittany,Rennes,311421,False
COMP_00394,Geyer,,1895,,,fr,Ile-de-France,Paris,312111,False
COMP_00395,Kermené,kermene.fr,1978,1013,1288290730.0,fr,Brittany,Le Mené,311612,False
COMP_00396,GreenLeaf Mate,greenleaf-mate.com,2023,,,fr,Ile-de-France,Levallois-Perret,312111,False
COMP_00397,Elixia,elixia.bio,1856,,875000.0,fr,Bourgogne-Franche-Comté,Champagnole,312111,False
COMP_00398,Club-Mate,club-mate.fr,2014,19,56786905.0,fr,Ile-de-France,Paris,312111,False
COMP_00399,Riviera Kombucha,rivierakombucha.com,2019,,4540894.0,fr,Provence-Alpes-Côte d'Azur,Grasse,312111,False
COMP_00400,Dechelette Estate,,,,,fr,Auvergne-Rhône-Alpes,Belleville-en-Beaujolais,312130,False
COMP_00401,International Wind Energy,,2003,,,dk,Central Denmark Region,Aarhus,423690,False
COMP_00402,Thyborøn Sydhavn 2 | Vestas-mølle,thybsydhavnmolle-2.dk,,,19506407.0,dk,Central Denmark Region,Lemvig,333611,False
COMP_00403,Climatico,climatico.dk,,,,dk,Capital Region of Denmark,Frederiksværk,333611,False
COMP_00404,Erikshester Vindpark,vindparken.se,,,101017584.0,se,Jönköping County,Vetlanda kommun,333611,False
COMP_00405,windainergy,windainergy.com,,,,se,Västra Götaland County,Göteborgs Stad,333611,False
COMP_00406,Fastnet,fastnet.se,2004,3,14264324.0,se,Västra Götaland County,Gothenburg,541330,False
COMP_00407,Logic-Energy,teunhulst.nl,,,,dk,,,333611,False
COMP_00408,Next Fabrication,nextfabrication.com,2023,4,6343512.0,dk,Central Denmark Region,Aarhus,332312,False
COMP_00409,Effecta Energy Solutions,effecta.se,1982,7,2500000.0,se,Halland County,Kungsbacka,333414,False
COMP_00410,Fred. Olsen 1848,fredolsen1848.com,2021,15,54750063.0,no,Oslo,Oslo,333611,False
COMP_00411,KVA Wind,kva-vind.dk,,,34725558.0,dk,Central Denmark Region,Skjern,333611,False
COMP_00412,David Nyren,davidnyren.se,,,560179.0,se,Västra Götaland County,Lindome,334413,False
COMP_00413,Envision Energy Denmark,,2007,,,dk,Central Denmark Region,Silkeborg,333611,False
COMP_00414,Verta,,2023,,,no,Rogaland,Stavanger,333611,False
COMP_00415,Norhybrid Renewables,norhybrid.com,2020,10,193865443.0,no,Vestfold og Telemark,Porsgrunn,333611,False
COMP_00416,MantaWind,,2018,,,se,Uppsala County,Uppsala kommun,333611,False
COMP_00417,Enercon,,,,,se,Västra Götaland County,Skara,333611,False
COMP_00418,Sola Markis & Persienn,solamarkis.se,,,,se,Värmland County,Karlstad,334413,False
COMP_00419,Kraftkar Energi,kraftkarenergi.no,,,2755972.0,no,Viken,Ål,221114,False
COMP_00420,Lundeseter Solcellepark,lscp.no,,,,no,Innlandet,Kongsvinger,334413,False
COMP_00421,Alotta,alotta.no,2020,11,5500000.0,no,Møre og Romsdal,Ålesund,335999,False
COMP_00422,Magnora,magnoraasa.com,2018,23,193865443.0,no,Oslo,Oslo,237130,True
COMP_00423,Navitas,nace.dk,2012,,623825.0,dk,Central Denmark Region,Aarhus,541330,False
COMP_00424,World Wide Wind,worldwidewind.no,2021,6,193865443.0,no,Viken,Bærum,333611,False
COMP_00425,Againity,againity.com,2013,26,14264324.0,se,Östergötland County,Norrköping,333611,False
COMP_00426,Rögle Vindkraftpark,,,,,se,Skåne County,Ängelholm,333611,False
COMP_00427,SVENO,sveno.no,2016,,,no,Rogaland,Sandnes,332312,False
COMP_00428,Sol Industries,sol-ind.com,,,,no,Rogaland,Klepp,333611,False
COMP_00429,BRF Vivstavarvsvägen,vivstavarvsvagen.se,2025,,1378770.0,se,Stockholm County,Stockholm,335999,False
COMP_00430,DEIF Wind Power Technology,,1933,,,dk,Central Denmark Region,Skive,333611,False
COMP_00431,Sembakken,sembakken.dk,,,2332667.0,dk,,,334413,False
COMP_00432,Wave Dragon,wavedragon.com,,7,6375659.0,dk,Capital Region of Denmark,Copenhagen,333611,False
COMP_00433,Carita och Torbjörn,cktl.se,,,,se,Örebro County,Lekebergs kommun,221115,False
COMP_00434,CIRKEL Energi,cirkelenergi.dk,2000,4,122254865.0,dk,Central Denmark Region,Viborg,334413,False
COMP_00435,BlueTec Vest,bluetecvest.no,,,18970982.0,no,Vestland,Årdal,334413,False
COMP_00436,Parkasol,parkasol.se,,1,767770.0,se,Gävleborg County,Bollnäs,332311,False
COMP_00437,Home Energy,homeenergy.se,,,14264324.0,se,Skåne County,Malmo,423610,False
COMP_00438,BayWa r.e. Scandinavia,,2006,,,se,Skåne County,Malmo,334413,False
COMP_00439,Tesla Ocean Turbine,teslaoceanturbine.com,,,18481391.0,se,Örebro County,Örebro,333611,False
COMP_00440,IKM InWind,,2021,,,no,Rogaland,Sola,811310,False
COMP_00441,ENERCON,,1984,,,se,Skåne County,Malmo,221115,False
COMP_00442,WindSpider,windspider.com,2020,10,193865443.0,no,Rogaland,Sandnes,333120,False
COMP_00443,Folksol,folksol.se,,,,se,Stockholm County,Täby kommun,334413,False
COMP_00444,Novartis,novartis.com,1996,75883,116048058215.0,ch,Basel-City,Basel,325412,True
COMP_00445,Lonza,lonza.com,1897,18000,13543505187.0,ch,Basel-City,Basel,325412,True
COMP_00446,Octapharma,octapharma.com,1983,11141,10919439571.0,ch,Schwyz,Lachen,325414,False
COMP_00447,Nestlé Health Science,nestlehealthscience.com,2011,11000,16822327008.0,ch,Vaud,Vevey,325411,False
COMP_00448,Ferring,ferring.com,1950,7000,10705117187.0,ch,Vaud,Saint-Prex,325412,False
COMP_00449,Galderma,galderma.com,1981,6500,21730045319.0,ch,Zug,Zug,325412,False
COMP_00450,Sumitomo Pharma Switzerland,sumitomo-pharma.com,2023,6250,3530647340.0,ch,Basel-City,Basel,325412,False
COMP_00451,Lonza Capsules & Health Ingredients,capsugel.com,,3600,4993128661.0,ch,Basel-City,Basel,325412,False
COMP_00452,Siegfried,siegfried.ch,1873,3500,2105055517.0,ch,Aargau,Zofingen,325411,True
COMP_00453,PSI CRO,psi-cro.com,1995,2603,12383946.0,ch,Zug,Zug,541715,False
COMP_00454,Acino,acino.swiss,2008,2473,3781964972.0,ch,Zurich,Zurich,325412,False
COMP_00455,CordenPharma,cordenpharma.com,2006,1789,4664372489.0,ch,Basel-City,Basel,325412,False
COMP_00456,PolyPeptide,polypeptide.com,1996,1300,1988093192.0,ch,Zug,Baar,325412,False
COMP_00457,Idorsia,idorsia.com,2017,1200,1835162946.0,ch,Basel-Landschaft,Allschwil,325412,False
COMP_00458,Stallergenes Greer,stallergenesgreer.com,2015,1129,418120772.0,ch,Zug,Baar,325412,False
COMP_00459,IBSA,ibsagroup.com,1945,1064,1627177812.0,ch,Ticino,Lugano,325412,False
COMP_00460,Bachem,bachem.com,1971,1057,1035979502.0,ch,Basel-Landschaft,Bubendorf,325412,True
COMP_00461,Alcon,aeriepharma.com,1950,1000,386892954.0,ch,,,325412,True
COMP_00462,CARBOGEN AMCIS,carbogen-amcis.com,1990,719,1099568465.0,ch,Basel-Landschaft,Bubendorf,325412,False
COMP_00463,Teoxane,teoxane.com,2003,651,995575898.0,ch,Geneva,Geneva,325412,False
COMP_00464,OM Pharma,ompharma.com,1937,560,688186105.0,ch,Geneva,Meyrin,325414,False
COMP_00465,MSD,msd.ch,1963,552,844174955.0,ch,Lucerne,Lucerne,325412,False
COMP_00466,AbelaPharm,abelapharm.ch,2006,500,21829920.0,ch,Zurich,Zurich,325412,False
COMP_00467,Drugs for Neglected Diseases initiative,dndi.org,2003,424,120054373.0,ch,Geneva,Geneva,541714,False
COMP_00468,Debiopharm,debiopharm.com,1979,420,316015121.0,ch,Vaud,Lausanne,325412,False
COMP_00469,CRISPR Therapeutics,crisprtx.com,2013,393,126211102.0,ch,Zug,Zug,325414,True
COMP_00470,AliveDx,alivedx.com,1995,388,221626401.0,ch,Vaud,Eysins,325413,False
COMP_00471,Helsinn,helsinn.com,1976,364,556666094.0,ch,Ticino,Lugano,325412,False
COMP_00472,TRB Chemedica,trbchemedica.com,1980,330,504669810.0,ch,Geneva,Carouge,325412,False
COMP_00473,Celonic,celonic.com,,329,322457196.0,ch,Basel-City,Basel,325414,False
COMP_00474,ADC Therapeutics,adctherapeutics.com,2011,310,191162807.0,ch,Vaud,Épalinges,325412,True
COMP_00475,Tillotts Pharma,tillotts.com,1986,310,474083761.0,ch,Aargau,Rheinfelden,325412,False
COMP_00476,KD Pharma Group,kdpharmagroup.com,1988,290,305860491.0,ch,Ticino,Bioggio,325412,False
COMP_00477,A. Menarini,menarini.ch,1996,276,59272245.0,ch,Zurich,Zurich,325412,False
